,multi_e5,xlm_roberta
1642,4,4
1643,2,2
1644,8,8
1645,14,14
1646,3,3
1647,13,13
1648,3,5
1649,13,13
1650,4,4
1651,5,5
1652,9,9
1653,10,10
1654,13,13
1655,4,4
1656,5,5
1657,1,13
1658,8,7
1659,13,13
1660,7,7
1661,6,6
1662,2,2
1663,10,10
1664,5,14
1665,5,5
1666,12,11
1667,5,5
1668,13,13
1669,13,13
1670,13,13
1671,8,7
1672,7,8
1673,9,9
1674,14,14
1675,7,5
1676,13,13
1677,3,3
1678,7,7
1679,1,1
1680,5,5
1681,1,1
1682,6,5
1683,5,5
1684,14,14
1685,5,5
1686,13,13
1687,1,5
1688,5,8
1689,7,7
1690,8,8
1691,2,1
1692,1,1
1693,6,6
1694,12,5
1695,13,13
1696,4,4
1697,13,13
1698,3,3
1699,7,7
1700,5,5
1701,13,13
1702,13,13
1703,7,7
1704,5,5
1705,5,5
1706,1,1
1707,9,9
1708,13,13
1709,7,7
1710,5,5
1711,14,14
1712,10,1
1713,12,13
1714,2,2
1715,13,13
1716,5,9
1717,7,4
1718,8,8
1719,14,14
1720,4,4
1721,5,5
1722,4,4
1723,7,7
1724,7,7
1725,6,8
1726,6,2
1727,11,11
1728,6,7
1729,6,8
1730,11,3
1731,14,14
1732,11,11
1733,5,5
1734,12,12
1735,12,12
1736,5,5
1737,12,12
1738,11,11
1739,7,5
1740,6,6
1741,4,4
1742,13,11
1743,13,13
1744,5,5
1745,1,1
1746,6,6
1747,11,11
1748,9,9
1749,6,6
1750,13,13
1751,13,13
1752,1,1
1753,5,5
1754,6,13
1755,10,10
1756,5,5
1757,12,12
1758,5,5
1759,12,10
1760,5,5
1761,5,5
1762,11,5
1763,5,5
1764,12,11
1765,13,13
1766,1,1
1767,3,13
1768,13,3
1769,13,13
1770,5,5
1771,14,8
1772,13,1
1773,14,14
1774,5,5
1775,14,14
1776,11,11
1777,5,13
1778,14,14
1779,4,4
1780,13,13
1781,5,5
1782,2,2
1783,5,8
1784,3,3
1785,1,5
1786,7,7
1787,7,7
1788,7,1
1789,7,7
1790,14,13
1791,7,7
1792,11,11
1793,11,11
1794,2,2
1795,11,11
1796,13,13
1797,13,13
1798,13,13
1799,12,6
1800,5,5
1801,13,13
1802,13,13
1803,13,13
1804,13,13
1805,1,1
1806,3,3
1807,5,5
1808,6,6
1809,5,5
1810,13,13
1811,6,1
1812,3,3
1813,13,13
1814,3,13
1815,5,5
1816,3,3
1817,5,4
1818,2,11
1819,2,2
1820,8,8
1821,7,10
1822,9,6
1823,1,1
1824,13,13
1825,1,1
1826,4,5
1827,13,13
1828,13,13
1829,13,13
1830,7,7
1831,7,7
1832,8,1
1833,12,12
1834,9,8
1835,10,5
1836,7,7
1837,10,10
1838,13,8
1839,3,3
1840,2,2
1841,13,6
1842,13,13
1843,11,11
1844,3,3
1845,10,9
1846,5,5
1847,3,3
1848,6,6
1849,13,13
1850,10,7
1851,13,13
1852,5,7
1853,3,3
1854,13,13
1855,6,6
1856,5,5
1857,6,6
1858,6,6
1859,7,7
1860,5,5
1861,13,5
1862,10,5
1863,5,5
1864,1,1
1865,4,4
1866,5,5
1867,7,7
1868,9,3
1869,13,13
1870,5,5
1871,7,7
1872,9,9
1873,11,11
1874,9,9
1875,13,13
1876,13,11
1877,13,11
1878,6,7
1879,7,3
1880,13,13
1881,5,5
1882,9,9
1883,7,7
1884,10,10
1885,8,8
1886,9,9
1887,9,2
1888,5,5
1889,13,13
1890,5,5
1891,14,14
1892,10,9
1893,4,7
1894,14,14
1895,5,5
1896,6,13
1897,6,1
1898,11,2
1899,12,12
1900,5,5
1901,5,5
1902,7,7
1903,5,5
1904,7,5
1905,5,5
1906,2,2
1907,5,5
1908,5,5
1909,2,2
1910,6,6
1911,5,5
1912,5,5
1913,10,11
1914,5,5
1915,6,6
1916,5,13
1917,5,5
1918,4,5
1919,5,5
1920,7,7
1921,13,13
1922,5,5
1923,13,13
1924,13,13
1925,1,1
1926,13,13
1927,6,6
1928,13,13
1929,13,13
1930,6,7
1931,13,13
1932,13,13
1933,5,5
1934,12,12
1935,13,13
1936,10,10
1937,2,2
1938,6,1
1939,11,11
1940,5,5
1941,6,7
1942,8,8
1943,5,5
1944,8,8
1945,5,5
1946,6,13
1947,13,13
1948,8,8
1949,14,5
1950,6,6
1951,13,13
1952,1,1
1953,6,1
1954,12,12
1955,11,11
1956,5,5
1957,12,12
1958,1,1
1959,7,7
1960,6,1
1961,8,8
1962,6,1
1963,10,11
1964,13,13
1965,13,13
1966,2,2
1967,13,13
1968,4,4
1969,12,13
1970,6,1
1971,9,9
1972,10,2
1973,6,6
1974,12,12
1975,12,12
1976,5,5
1977,13,13
1978,13,13
1979,5,5
1980,8,8
1981,7,7
1982,14,14
1983,10,10
1984,1,1
1985,2,2
1986,7,7
1987,1,1
1988,5,5
1989,11,11
1990,10,11
1991,7,7
1992,10,11
1993,13,13
1994,4,4
1995,5,5
1996,13,13
1997,2,2
1998,6,1
1999,13,13
2000,5,5
2001,13,13
2002,5,5
2003,6,6
2004,3,3
2005,6,6
2006,13,13
2007,11,11
2008,6,14
2009,13,13
2010,11,11
2011,6,6
2012,5,5
2013,9,5
2014,6,14
2015,7,7
2016,5,5
2017,2,1
2018,2,2
2019,6,7
2020,4,5
2021,4,5
2022,6,13
2023,13,13
2024,7,7
2025,11,11
2026,1,1
2027,6,13
2028,1,1
2029,10,10
2030,8,5
2031,11,10
2032,2,2
2033,7,7
2034,5,5
2035,13,13
2036,11,11
2037,12,6
2038,8,4
2039,9,9
2040,10,10
2041,11,11
2042,13,5
2043,10,10
2044,5,5
2045,6,6
2046,13,13
2047,1,1
2048,13,13
2049,5,5
2050,5,5
2051,9,9
2052,6,6
2053,7,7
2054,6,13
2055,13,13
2056,14,14
2057,3,3
2058,6,1
2059,13,1
2060,13,13
2061,7,7
2062,13,13
2063,10,4
2064,12,12
2065,7,7
2066,7,8
2067,6,13
2068,7,7
2069,7,7
2070,14,9
2071,7,7
2072,7,7
2073,12,12
2074,12,13
2075,6,5
2076,6,13
2077,4,13
2078,6,5
2079,11,1
2080,1,11
2081,6,6
2082,6,11
2083,6,2
2084,3,3
2085,4,4
2086,5,5
2087,13,13
2088,6,7
2089,7,5
2090,8,5
2091,6,6
2092,2,2
2093,5,5
2094,5,6
2095,3,3
2096,10,10
2097,14,14
2098,1,1
2099,13,13
2100,13,13
2101,13,13
2102,1,1
2103,2,2
2104,7,7
2105,6,11
2106,7,7
2107,13,13
2108,6,6
2109,6,1
2110,7,7
2111,1,1
2112,13,13
2113,13,13
2114,9,6
2115,5,5
2116,13,13
2117,13,12
2118,9,9
2119,5,5
2120,7,7
2121,2,2
2122,5,5
2123,13,13
2124,7,7
2125,1,1
2126,7,7
2127,6,13
2128,4,11
2129,9,9
2130,14,14
2131,12,11
2132,13,13
2133,13,13
2134,6,6
2135,8,8
2136,11,11
2137,13,13
2138,9,9
2139,12,12
2140,9,9
2141,6,6
2142,13,13
2143,11,11
2144,12,12
2145,13,12
2146,1,1
2147,1,2
2148,11,11
2149,1,1
2150,13,13
2151,5,7
2152,13,13
2153,13,13
2154,3,3
2155,6,5
2156,1,1
2157,9,9
2158,3,3
2159,5,5
2160,6,13
2161,13,13
2162,1,1
2163,8,8
2164,13,13
2165,6,11
2166,13,13
2167,9,7
2168,14,13
2169,3,12
2170,1,13
2171,14,14
2172,5,5
2173,4,4
2174,12,12
2175,11,2
2176,2,2
2177,11,11
2178,13,13
2179,13,13
2180,11,11
2181,6,5
2182,6,13
2183,11,11
2184,1,1
2185,9,9
2186,4,3
2187,6,10
2188,11,11
2189,7,7
2190,2,2
2191,12,12
2192,1,1
2193,13,13
2194,1,1
2195,3,7
2196,11,11
2197,9,9
2198,2,13
2199,10,10
2200,11,11
2201,11,11
2202,13,13
2203,9,7
2204,2,2
2205,10,13
2206,5,5
2207,11,11
2208,13,13
2209,6,6
2210,2,14
2211,13,13
2212,11,11
2213,13,13
2214,13,13
2215,6,6
2216,13,13
2217,5,5
2218,7,7
2219,5,5
2220,6,6
2221,2,2
2222,10,10
2223,13,13
2224,11,11
2225,1,1
2226,7,8
2227,13,13
2228,1,5
2229,10,10
2230,1,6
2231,2,2
2232,10,5
2233,13,13
2234,6,6
2235,13,13
2236,12,12
2237,6,6
2238,9,9
2239,6,6
2240,12,12
2241,8,6
2242,3,3
2243,5,5
2244,12,12
2245,14,14
2246,4,4
2247,7,7
2248,13,13
2249,6,1
2250,1,1
2251,10,10
2252,7,7
2253,7,7
2254,6,13
2255,7,7
2256,6,7
2257,11,11
2258,1,1
2259,13,1
2260,10,10
2261,1,1
2262,6,6
2263,5,5
2264,7,7
2265,11,11
2266,11,11
2267,13,13
2268,5,5
2269,6,6
2270,5,5
2271,1,1
2272,12,12
2273,6,12
2274,14,14
2275,12,12
2276,7,7
2277,2,6
2278,5,5
2279,14,14
2280,13,13
2281,3,4
2282,5,9
2283,9,9
2284,6,1
2285,1,1
2286,9,9
2287,1,1
2288,12,12
2289,5,5
2290,5,5
2291,7,7
2292,2,2
2293,11,11
2294,10,11
2295,6,1
2296,3,11
2297,14,14
2298,1,1
2299,13,13
2300,6,13
2301,2,1
2302,13,13
2303,13,13
2304,5,5
2305,5,5
2306,11,11
2307,3,3
2308,1,1
2309,13,13
2310,9,9
2311,6,7
2312,6,6
2313,12,12
2314,5,5
2315,13,13
2316,12,12
2317,1,1
2318,7,7
2319,5,5
2320,13,13
2321,5,5
2322,11,12
2323,5,5
2324,7,7
2325,6,1
2326,6,6
2327,1,14
2328,8,5
2329,10,10
2330,14,14
2331,14,14
2332,11,11
2333,5,5
2334,6,5
2335,13,13
2336,5,5
2337,6,6
2338,1,1
2339,6,6
2340,4,2
2341,1,1
2342,6,6
2343,5,5
2344,5,5
2345,6,5
2346,7,7
2347,6,6
2348,7,11
2349,2,9
2350,11,7
2351,9,9
2352,7,7
2353,3,3
2354,5,5
2355,8,8
2356,13,13
2357,5,5
2358,11,11
2359,6,6
2360,3,3
2361,11,5
2362,13,13
2363,14,14
2364,13,13
2365,6,6
2366,10,10
2367,11,11
2368,11,11
2369,10,10
2370,9,9
2371,5,5
2372,6,6
2373,6,14
2374,6,7
2375,13,13
2376,13,13
2377,6,2
2378,1,1
2379,13,12
2380,5,11
2381,10,10
2382,12,12
2383,5,14
2384,13,13
2385,12,12
2386,13,8
2387,7,7
2388,1,1
2389,11,6
2390,3,7
2391,6,6
2392,10,10
2393,11,14
2394,5,5
2395,11,11
2396,13,13
2397,13,13
2398,5,5
2399,10,10
2400,13,13
2401,5,5
2402,13,4
2403,5,5
2404,13,13
2405,11,2
2406,11,4
2407,7,1
2408,13,13
2409,4,13
2410,5,5
2411,11,11
2412,9,9
2413,10,10
2414,13,13
2415,1,1
2416,10,9
2417,8,8
2418,12,12
2419,13,13
2420,7,7
2421,13,13
2422,13,13
2423,7,7
2424,10,5
2425,12,13
2426,13,13
2427,5,5
2428,6,1
2429,5,5
2430,9,2
2431,14,14
2432,8,5
2433,10,10
2434,5,7
2435,13,13
2436,7,7
2437,10,10
2438,3,7
2439,13,13
2440,7,7
2441,5,13
2442,6,8
2443,1,1
2444,14,6
2445,10,11
2446,6,7
2447,1,9
2448,6,5
2449,5,5
2450,10,10
2451,7,7
2452,7,7
2453,10,7
2454,13,13
2455,6,5
2456,6,9
2457,2,2
2458,10,1
2459,7,5
2460,8,8
2461,13,13
2462,1,1
2463,10,10
2464,7,7
2465,5,5
2466,9,9
2467,5,5
2468,5,5
2469,1,1
2470,8,8
2471,3,3
2472,1,1
2473,13,13
2474,6,6
2475,7,7
2476,13,13
2477,13,13
2478,13,13
2479,11,3
2480,5,5
2481,9,9
2482,5,3
2483,6,6
2484,6,6
2485,11,11
2486,5,5
2487,13,13
2488,5,5
2489,13,13
2490,7,8
2491,6,6
2492,6,6
2493,1,1
2494,6,5
2495,7,7
2496,6,13
2497,12,12
2498,13,13
2499,2,2
2500,2,2
2501,6,13
2502,9,9
2503,7,7
2504,4,14
2505,6,5
2506,5,7
2507,12,12
2508,6,6
2509,8,8
2510,6,6
2511,5,7
2512,4,11
2513,6,1
2514,6,6
2515,1,1
2516,1,1
2517,5,5
2518,7,7
2519,5,5
2520,6,13
2521,2,2
2522,5,5
2523,5,5
2524,12,12
2525,13,13
2526,7,7
2527,10,2
2528,13,13
2529,7,7
2530,8,8
2531,13,13
2532,13,13
2533,13,13
2534,14,14
2535,6,6
2536,13,13
2537,13,13
2538,9,9
2539,6,6
2540,12,12
2541,6,6
2542,13,13
2543,5,5
2544,13,12
2545,13,13
2546,6,6
2547,5,7
2548,13,13
2549,8,8
2550,11,11
2551,6,13
2552,13,13
2553,1,1
2554,6,2
2555,1,1
2556,11,11
2557,6,6
2558,13,13
2559,7,7
2560,11,13
2561,8,7
2562,11,11
2563,12,12
2564,1,1
2565,11,11
2566,13,6
2567,10,10
2568,1,1
2569,5,5
2570,14,14
2571,13,13
2572,11,11
2573,12,12
2574,3,3
2575,1,1
2576,13,13
2577,5,5
2578,6,1
2579,14,14
2580,6,7
2581,5,5
2582,5,5
2583,9,9
2584,5,5
2585,13,13
2586,6,6
2587,10,2
2588,5,5
2589,2,2
2590,9,9
2591,7,7
2592,5,5
2593,6,6
2594,5,6
2595,6,6
2596,9,9
2597,13,13
2598,13,5
2599,5,5
2600,9,10
2601,12,12
2602,13,12
2603,9,11
2604,10,5
2605,13,13
2606,13,13
2607,13,13
2608,6,13
2609,6,1
2610,13,13
2611,4,4
2612,6,6
2613,9,9
2614,5,7
2615,14,14
2616,6,6
2617,1,1
2618,2,5
2619,14,14
2620,9,9
2621,5,5
2622,6,5
2623,6,5
2624,1,1
2625,6,6
2626,3,11
2627,13,13
2628,13,13
2629,1,1
2630,4,5
2631,4,1
2632,9,9
2633,6,6
2634,6,6
2635,5,5
2636,13,13
2637,5,5
2638,13,13
2639,6,13
2640,7,7
2641,7,7
2642,5,5
2643,13,8
2644,9,9
2645,7,7
2646,5,5
2647,13,13
2648,10,10
2649,13,13
2650,7,9
2651,3,6
2652,4,4
2653,1,1
2654,5,5
2655,7,7
2656,9,9
2657,6,13
2658,1,1
2659,5,5
2660,3,3
2661,1,2
2662,11,11
2663,1,1
2664,5,5
2665,9,9
2666,3,3
2667,6,6
2668,10,4
2669,14,14
2670,13,13
2671,6,6
2672,6,6
2673,4,4
2674,11,12
2675,5,5
2676,7,7
2677,1,1
2678,4,5
2679,3,3
2680,5,5
2681,11,5
2682,13,13
2683,11,11
2684,8,8
2685,9,9
2686,6,14
2687,13,13
2688,12,12
2689,5,5
2690,13,13
2691,13,13
2692,13,13
2693,3,3
2694,8,5
2695,6,13
2696,14,14
2697,1,11
2698,10,10
2699,4,4
2700,11,5
2701,14,14
2702,13,13
2703,11,10
2704,1,1
2705,13,13
2706,13,7
2707,7,7
2708,13,13
2709,7,7
2710,14,14
2711,5,5
2712,5,5
2713,13,13
2714,5,5
2715,13,13
2716,2,9
2717,7,7
2718,6,6
2719,13,1
2720,6,6
2721,5,5
2722,5,5
2723,13,13
2724,14,14
2725,14,14
2726,5,1
2727,5,5
2728,5,5
2729,9,9
2730,3,3
2731,1,1
2732,13,13
2733,7,7
2734,5,5
2735,7,7
2736,6,14
2737,5,7
2738,11,14
2739,12,12
2740,6,6
2741,5,5
2742,2,2
2743,3,3
2744,1,4
2745,11,11
2746,4,4
2747,3,3
2748,13,13
2749,5,5
2750,13,13
2751,6,1
2752,11,11
2753,5,9
2754,12,12
2755,6,13
2756,10,10
2757,11,11
2758,10,10
2759,10,11
2760,5,5
2761,10,11
2762,6,6
2763,5,5
2764,6,6
2765,12,12
2766,10,11
2767,1,1
2768,5,5
2769,12,12
2770,13,13
2771,5,5
2772,7,7
2773,9,9
2774,14,14
2775,8,8
2776,4,4
2777,5,5
2778,13,13
2779,9,11
2780,13,13
2781,11,11
2782,4,11
2783,6,5
2784,5,5
2785,1,1
2786,13,13
2787,13,13
2788,3,3
2789,7,10
2790,7,7
2791,13,13
2792,7,7
2793,6,6
2794,6,9
2795,13,13
2796,10,2
2797,6,6
2798,1,1
2799,11,11
2800,5,5
2801,6,13
2802,6,6
2803,9,9
2804,5,5
2805,13,13
2806,1,1
2807,7,7
2808,13,13
2809,3,3
2810,7,7
2811,5,5
2812,2,2
2813,5,5
2814,13,13
2815,7,7
2816,11,12
2817,13,13
2818,13,13
2819,8,8
2820,8,5
2821,7,12
2822,8,7
2823,11,11
2824,13,13
2825,5,5
2826,11,11
2827,5,5
2828,7,7
2829,11,13
2830,10,10
2831,13,13
2832,6,1
2833,7,7
2834,11,11
2835,5,5
2836,6,6
2837,4,4
2838,5,5
2839,11,11
2840,9,9
2841,7,7
2842,6,13
2843,10,10
2844,6,6
2845,12,12
2846,6,1
2847,3,5
2848,7,7
2849,5,5
2850,12,12
2851,12,12
2852,14,14
2853,8,8
2854,7,7
2855,9,7
2856,1,1
2857,6,1
2858,7,11
2859,13,13
2860,1,1
2861,1,1
2862,3,3
2863,2,2
2864,5,13
2865,13,13
2866,3,6
2867,9,9
2868,9,9
2869,5,5
2870,12,12
2871,7,7
2872,13,13
2873,5,5
2874,4,4
2875,7,6
2876,12,11
2877,3,5
2878,4,13
2879,13,13
2880,1,1
2881,12,12
2882,10,10
2883,6,6
2884,9,7
2885,3,8
2886,14,14
2887,8,7
2888,13,13
2889,6,13
2890,4,8
2891,9,11
2892,2,2
2893,5,5
2894,2,2
2895,5,6
2896,11,11
2897,13,13
2898,2,2
2899,2,6
2900,11,11
2901,4,5
2902,4,4
2903,11,11
2904,13,13
2905,5,5
2906,13,13
2907,13,13
2908,5,5
2909,6,10
2910,1,1
2911,5,5
2912,10,3
2913,7,7
2914,14,14
2915,10,10
2916,13,13
2917,13,13
2918,10,10
2919,7,7
2920,12,12
2921,5,5
2922,7,5
2923,5,5
2924,6,6
2925,7,7
2926,11,11
2927,14,14
2928,13,13
2929,13,13
2930,9,11
2931,14,11
2932,5,5
2933,9,9
2934,5,5
2935,14,14
2936,5,5
2937,2,2
2938,5,5
2939,1,1
2940,3,3
2941,12,12
2942,3,3
2943,11,11
2944,6,6
2945,9,9
2946,13,13
2947,9,9
2948,7,14
2949,7,7
2950,9,9
2951,10,5
2952,8,8
2953,9,9
2954,12,12
2955,2,2
2956,3,3
2957,13,13
2958,10,9
2959,13,13
2960,6,13
2961,5,5
2962,1,1
2963,12,12
2964,13,13
2965,14,2
2966,8,8
2967,5,5
2968,11,11
2969,2,14
2970,4,5
2971,1,1
2972,13,5
2973,3,3
2974,6,13
2975,9,9
2976,4,4
2977,6,7
2978,4,4
2979,12,6
2980,2,7
2981,9,9
2982,12,12
2983,13,13
2984,13,13
2985,6,6
2986,12,12
2987,1,1
2988,5,5
2989,9,9
2990,5,5
2991,6,7
2992,13,13
2993,9,9
2994,11,11
2995,7,7
2996,8,7
2997,13,13
2998,10,10
2999,5,5
3000,11,11
3001,6,6
3002,3,3
3003,6,6
3004,7,7
3005,13,13
3006,11,11
3007,11,11
3008,7,7
3009,11,6
3010,13,13
3011,5,5
3012,5,1
3013,6,13
3014,13,13
3015,5,6
3016,5,5
3017,5,5
3018,5,5
3019,12,7
3020,14,14
3021,13,13
3022,13,13
3023,7,7
3024,5,5
3025,11,11
3026,5,5
3027,11,5
3028,3,12
3029,2,2
3030,10,10
3031,11,1
3032,13,13
3033,6,5
3034,12,12
3035,10,10
3036,5,5
3037,11,11
3038,4,13
3039,3,3
3040,1,1
3041,5,5
3042,11,11
3043,5,5
3044,6,6
3045,1,1
3046,13,13
3047,9,9
3048,13,13
3049,4,4
3050,8,8
3051,6,7
3052,4,4
3053,3,3
3054,5,1
3055,6,7
3056,13,13
3057,13,13
3058,7,7
3059,6,6
3060,13,13
3061,11,11
3062,5,5
3063,13,13
3064,2,2
3065,5,1
3066,6,1
3067,6,4
3068,9,10
3069,13,5
3070,12,12
3071,13,12
3072,6,10
3073,1,13
3074,11,5
3075,7,7
3076,5,5
3077,1,1
3078,6,5
3079,12,12
3080,6,6
3081,13,13
3082,13,13
3083,7,7
3084,11,1
3085,8,8
3086,8,8
3087,5,4
3088,13,13
3089,12,12
3090,14,14
3091,6,13
3092,9,9
3093,11,11
3094,13,1
3095,7,7
3096,6,1
3097,13,13
3098,11,11
3099,11,11
3100,14,14
3101,4,5
3102,6,5
3103,1,1
3104,6,6
3105,7,7
3106,13,13
3107,13,13
3108,3,3
3109,13,13
3110,5,5
3111,13,13
3112,7,7
3113,14,14
3114,13,13
3115,13,13
3116,13,13
3117,3,3
3118,7,7
3119,5,5
3120,13,13
3121,13,13
3122,1,7
3123,5,5
3124,2,2
3125,9,9
3126,3,12
3127,12,13
3128,7,5
3129,1,1
3130,1,1
3131,11,11
3132,7,7
3133,3,3
3134,5,5
3135,12,13
3136,6,6
3137,11,7
3138,13,13
3139,3,3
3140,13,11
3141,8,10
3142,6,6
3143,8,8
3144,6,7
3145,4,5
3146,6,6
3147,8,8
3148,8,8
3149,5,5
3150,6,6
3151,5,5
3152,13,4
3153,5,5
3154,5,5
3155,5,5
3156,12,12
3157,5,5
3158,11,11
3159,13,13
3160,10,10
3161,7,7
3162,6,6
3163,9,9
3164,10,10
3165,11,8
3166,6,13
3167,6,6
3168,8,8
3169,13,13
3170,6,6
3171,12,12
