,multi_e5,xlm_roberta
3172,4,4
3173,13,13
3174,11,11
3175,6,8
3176,13,13
3177,9,2
3178,1,1
3179,2,2
3180,4,5
3181,2,3
3182,9,8
3183,13,13
3184,2,2
3185,10,10
3186,5,5
3187,5,6
3188,13,13
3189,5,5
3190,12,12
3191,13,11
3192,1,6
3193,9,2
3194,12,12
3195,6,6
3196,11,11
3197,2,11
3198,7,7
3199,5,5
3200,9,9
3201,5,5
3202,6,9
3203,2,10
3204,11,11
3205,2,2
3206,10,11
3207,6,14
3208,13,13
3209,3,11
3210,7,5
3211,10,10
3212,8,7
3213,11,11
3214,8,8
3215,7,7
3216,7,6
3217,13,13
3218,8,8
3219,13,13
3220,13,13
3221,12,12
3222,13,13
3223,13,13
3224,3,9
3225,5,5
3226,5,5
3227,6,6
3228,13,12
3229,13,13
3230,11,11
3231,9,9
3232,7,7
3233,9,13
3234,14,14
3235,7,8
3236,11,13
3237,5,5
3238,7,8
3239,13,13
3240,13,13
3241,6,6
3242,13,13
3243,5,5
3244,2,2
3245,13,13
3246,11,11
3247,13,13
3248,13,13
3249,13,13
3250,9,9
3251,11,11
3252,10,11
3253,13,13
3254,1,1
3255,4,13
3256,13,13
3257,10,9
3258,6,6
3259,9,9
3260,11,11
3261,13,13
3262,4,8
3263,1,11
3264,11,10
3265,13,13
3266,1,1
3267,7,8
3268,11,6
3269,6,6
3270,4,4
3271,6,6
3272,13,13
3273,13,13
3274,11,11
3275,6,7
3276,10,10
3277,11,11
3278,11,11
3279,6,13
3280,1,1
3281,5,7
3282,4,11
3283,6,8
3284,5,5
3285,2,1
3286,14,14
3287,13,13
3288,5,5
3289,5,5
3290,13,13
3291,11,11
3292,8,9
3293,1,1
3294,6,7
3295,13,13
3296,14,14
3297,13,13
3298,13,13
3299,8,8
3300,3,3
3301,5,1
3302,3,3
3303,7,8
3304,4,4
3305,13,13
3306,3,3
3307,6,1
3308,1,1
3309,5,14
3310,11,11
3311,14,1
3312,7,7
3313,5,5
3314,14,14
3315,13,13
3316,6,13
3317,4,5
3318,12,12
3319,2,2
3320,5,5
3321,4,4
3322,1,1
3323,3,3
3324,5,5
3325,3,3
3326,11,11
3327,1,1
3328,7,7
3329,9,2
3330,7,7
3331,4,5
3332,5,5
3333,6,5
3334,6,8
3335,13,13
3336,13,13
3337,6,6
3338,7,7
3339,8,8
3340,13,13
3341,5,4
3342,1,1
3343,5,5
3344,12,12
3345,5,5
3346,13,13
3347,2,8
3348,10,10
3349,1,1
3350,11,7
3351,11,11
3352,5,5
3353,6,1
3354,12,13
3355,1,1
3356,5,5
3357,13,13
3358,1,1
3359,5,12
3360,5,5
3361,1,1
3362,13,13
3363,6,6
3364,10,13
3365,11,11
3366,6,6
3367,6,3
3368,11,11
3369,13,13
3370,13,13
3371,5,9
3372,5,5
3373,6,6
3374,5,5
3375,13,13
3376,12,12
3377,6,6
3378,6,6
3379,13,13
3380,1,1
3381,7,7
3382,7,7
3383,13,13
3384,5,5
3385,9,9
3386,2,2
3387,13,13
3388,7,7
3389,11,11
3390,3,3
3391,13,13
3392,10,7
3393,7,7
3394,11,11
3395,11,11
3396,5,5
3397,7,7
3398,4,11
3399,6,6
3400,11,11
3401,5,5
3402,1,7
3403,1,1
3404,7,7
3405,13,13
3406,13,13
3407,13,13
3408,4,4
3409,13,13
3410,4,4
3411,7,7
3412,6,6
3413,1,13
3414,1,1
3415,12,12
3416,10,10
3417,1,1
3418,13,5
3419,11,11
3420,7,6
3421,11,11
3422,11,11
3423,7,7
3424,13,13
3425,6,5
3426,13,13
3427,7,5
3428,7,7
3429,9,3
3430,7,7
3431,7,7
3432,10,11
3433,5,5
3434,5,7
3435,5,4
3436,5,5
3437,6,6
3438,2,14
3439,5,5
3440,5,5
3441,1,1
3442,13,13
3443,5,5
3444,7,7
3445,11,12
3446,1,9
3447,6,5
3448,9,9
3449,13,13
3450,13,13
3451,11,11
3452,4,5
3453,10,5
3454,1,1
3455,7,7
3456,1,1
3457,5,5
3458,7,11
3459,13,13
3460,6,7
3461,5,5
3462,14,14
3463,3,3
3464,13,13
3465,6,6
3466,6,5
3467,5,5
3468,14,14
3469,8,11
3470,5,5
3471,13,13
3472,11,10
3473,6,5
3474,10,10
3475,6,6
3476,2,2
3477,12,12
3478,2,1
3479,5,5
3480,13,13
3481,13,13
3482,7,7
3483,10,1
3484,5,5
3485,9,9
3486,6,1
3487,13,13
3488,13,12
3489,11,10
3490,3,3
3491,2,2
3492,5,5
3493,13,13
3494,13,13
3495,5,5
3496,11,11
3497,5,5
3498,5,5
3499,14,8
3500,10,10
3501,14,14
3502,13,13
3503,12,12
3504,7,5
3505,4,5
3506,5,5
3507,13,13
3508,14,14
3509,12,12
3510,13,13
3511,5,5
3512,10,11
3513,13,13
3514,13,13
3515,6,6
3516,13,13
3517,13,13
3518,5,5
3519,14,14
3520,11,12
3521,5,5
3522,2,2
3523,5,7
3524,6,6
3525,12,12
3526,5,5
3527,2,2
3528,5,4
3529,9,9
3530,13,13
3531,10,10
3532,5,5
3533,13,9
3534,1,1
3535,14,14
3536,10,2
3537,12,8
3538,8,8
3539,14,14
3540,11,11
3541,1,1
3542,1,11
3543,13,13
3544,4,5
3545,3,3
3546,9,5
3547,5,5
3548,6,6
3549,10,11
3550,13,13
3551,13,1
3552,8,8
3553,11,14
3554,6,6
3555,10,10
3556,10,9
3557,13,13
3558,11,11
3559,5,5
3560,8,8
3561,1,1
3562,7,7
3563,6,2
3564,6,12
3565,2,2
3566,13,13
3567,10,14
3568,3,3
3569,5,5
3570,10,10
3571,7,7
3572,5,5
3573,1,1
3574,9,9
3575,5,5
3576,13,13
3577,13,13
3578,6,2
3579,13,13
3580,7,7
3581,5,5
3582,11,11
3583,2,2
3584,11,11
3585,14,2
3586,6,6
3587,4,4
3588,11,11
3589,5,14
3590,9,9
3591,12,12
3592,10,10
3593,5,5
3594,12,12
3595,11,11
3596,6,5
3597,3,3
3598,6,14
3599,13,13
3600,13,13
3601,2,2
3602,6,6
3603,6,1
3604,3,8
3605,13,13
3606,6,7
3607,13,13
3608,12,12
3609,5,5
3610,1,1
3611,4,5
3612,5,4
3613,4,4
3614,13,13
3615,1,1
3616,7,7
3617,4,13
3618,7,7
3619,13,13
3620,6,6
3621,12,12
3622,8,8
3623,14,14
3624,13,13
3625,11,11
3626,5,5
3627,5,5
3628,3,4
3629,11,11
3630,13,13
3631,13,13
3632,13,13
3633,6,7
3634,5,4
3635,10,11
3636,11,11
3637,1,1
3638,9,9
3639,11,11
3640,1,1
3641,13,13
3642,12,12
3643,12,11
3644,11,6
3645,13,13
3646,12,12
3647,6,5
3648,13,13
3649,13,13
3650,7,7
3651,11,11
3652,3,3
3653,7,7
3654,6,6
3655,8,8
3656,9,9
3657,13,13
3658,9,9
3659,6,6
3660,13,13
3661,12,6
3662,13,13
3663,13,13
3664,12,12
3665,11,11
3666,4,4
3667,1,1
3668,5,5
3669,14,14
3670,12,12
3671,4,4
3672,6,6
3673,6,5
3674,13,13
3675,3,3
3676,8,8
3677,6,6
3678,13,13
3679,2,2
3680,2,2
3681,13,5
3682,14,6
3683,10,10
3684,13,13
3685,5,5
3686,2,2
3687,5,5
3688,13,13
3689,9,9
3690,6,6
3691,3,11
3692,4,4
3693,13,13
3694,6,6
3695,11,6
3696,4,4
3697,12,11
3698,6,6
3699,7,7
3700,6,14
3701,4,6
3702,7,7
3703,11,11
3704,1,1
3705,6,6
3706,8,8
3707,13,13
3708,5,5
3709,11,10
3710,4,4
3711,7,7
3712,2,2
3713,9,9
3714,13,13
3715,7,7
3716,11,11
3717,6,14
3718,13,13
3719,7,7
3720,14,14
3721,10,2
3722,13,13
3723,5,5
3724,12,12
3725,1,1
3726,10,5
3727,4,4
3728,5,5
3729,5,5
3730,5,5
3731,11,11
3732,5,11
3733,7,5
3734,10,5
3735,6,2
3736,10,5
3737,13,13
3738,4,12
3739,3,3
3740,7,1
3741,10,5
3742,13,7
3743,6,7
3744,7,7
3745,13,13
3746,5,5
3747,5,5
3748,9,9
3749,1,1
3750,13,13
3751,5,5
3752,5,5
3753,5,5
3754,13,13
3755,7,7
3756,13,13
3757,14,1
3758,8,8
3759,14,14
3760,9,11
3761,12,12
3762,6,2
3763,8,11
3764,10,10
3765,13,13
3766,1,1
3767,5,5
3768,9,9
3769,13,12
3770,13,13
3771,13,13
3772,12,12
3773,13,13
3774,13,13
3775,11,11
3776,9,9
3777,14,14
3778,8,8
3779,7,7
3780,2,2
3781,5,5
3782,13,13
3783,8,8
3784,5,5
3785,12,12
3786,1,5
3787,7,7
3788,5,5
3789,1,1
3790,9,9
3791,6,11
3792,10,10
3793,10,1
3794,1,11
3795,13,13
3796,11,11
3797,7,8
3798,11,11
3799,2,2
3800,13,14
3801,6,14
3802,3,3
3803,11,11
3804,1,11
3805,7,7
3806,12,12
3807,6,7
3808,11,11
3809,4,5
3810,13,5
3811,1,1
3812,13,13
3813,5,5
3814,1,1
3815,6,6
3816,6,6
3817,6,6
3818,10,10
3819,14,14
3820,9,9
3821,11,11
3822,7,7
3823,11,6
3824,1,1
3825,13,5
3826,10,11
3827,1,1
3828,8,8
3829,5,5
3830,10,10
3831,13,5
3832,6,7
3833,5,5
3834,13,13
3835,12,12
3836,5,5
3837,4,4
3838,5,5
3839,3,3
3840,13,13
3841,5,5
3842,12,12
3843,9,9
3844,13,13
3845,1,1
3846,13,13
3847,6,5
3848,13,13
3849,11,11
3850,12,12
3851,10,11
3852,1,1
3853,14,14
3854,6,13
3855,4,11
3856,2,2
3857,11,11
3858,6,9
3859,4,13
3860,1,1
3861,3,3
3862,7,6
3863,6,6
3864,3,11
3865,1,1
3866,3,3
3867,8,8
3868,7,7
3869,5,5
3870,5,5
3871,4,7
3872,11,11
3873,13,13
3874,13,6
3875,7,7
3876,8,8
3877,5,5
3878,13,13
3879,1,13
3880,13,13
3881,7,4
3882,13,13
3883,14,14
3884,13,13
3885,5,5
3886,10,10
3887,5,5
3888,12,13
3889,12,12
3890,14,14
3891,13,13
3892,13,13
3893,11,11
3894,11,10
3895,5,5
3896,11,11
3897,2,2
3898,5,5
3899,14,7
3900,5,5
3901,13,13
3902,11,11
3903,13,13
3904,5,5
3905,14,14
3906,5,5
3907,5,5
3908,7,7
3909,11,6
3910,13,13
3911,6,6
3912,4,4
3913,6,6
3914,13,13
3915,14,14
3916,13,13
3917,13,13
3918,10,10
3919,6,13
3920,5,5
3921,7,7
3922,1,1
3923,13,13
3924,13,13
3925,11,11
3926,4,10
3927,13,13
3928,13,13
3929,6,14
3930,12,12
3931,7,7
3932,14,14
3933,6,11
3934,11,11
3935,11,11
3936,12,12
3937,5,5
3938,13,13
3939,13,13
3940,2,2
3941,10,9
3942,6,6
3943,6,13
3944,10,1
3945,7,7
3946,14,14
3947,2,2
3948,11,11
3949,5,5
3950,13,13
3951,13,13
3952,10,5
3953,5,5
3954,13,13
3955,5,5
3956,6,6
3957,7,7
3958,14,14
3959,4,5
3960,13,13
3961,6,6
3962,5,11
3963,13,13
3964,5,5
3965,12,3
3966,2,11
3967,3,3
3968,7,7
3969,13,13
3970,6,5
3971,11,11
3972,9,5
3973,5,4
3974,8,8
3975,6,6
3976,4,13
3977,5,5
3978,13,13
3979,10,5
3980,1,1
3981,13,13
3982,3,3
3983,6,11
3984,5,5
3985,13,13
3986,13,1
3987,3,11
3988,13,13
3989,5,5
3990,13,13
3991,7,7
3992,14,5
3993,8,8
3994,12,11
3995,5,5
3996,5,5
3997,1,1
3998,7,7
3999,13,1
4000,13,13
4001,5,13
4002,3,3
4003,14,14
4004,1,1
4005,11,7
4006,13,13
4007,6,6
4008,6,6
4009,2,2
4010,13,13
4011,6,6
4012,5,5
4013,12,12
4014,11,11
4015,5,5
4016,13,13
4017,13,13
4018,12,12
4019,13,13
4020,8,14
4021,7,7
4022,5,6
4023,11,11
4024,13,13
4025,5,5
4026,6,6
4027,10,1
4028,7,7
4029,13,11
4030,13,3
4031,10,2
4032,11,11
4033,13,5
4034,12,12
4035,1,1
4036,6,5
4037,9,9
4038,5,5
4039,5,5
4040,10,10
4041,12,12
4042,10,10
4043,11,11
4044,4,5
4045,6,6
4046,13,13
4047,10,10
4048,13,13
4049,13,13
4050,2,2
4051,5,5
4052,9,6
4053,13,13
4054,1,1
4055,1,3
4056,5,5
4057,13,13
4058,1,1
4059,3,11
4060,5,5
4061,12,12
4062,13,1
4063,7,7
4064,5,5
4065,13,13
4066,13,13
4067,13,13
4068,6,6
4069,3,3
4070,13,13
4071,6,13
4072,10,10
4073,5,5
4074,6,6
4075,6,1
4076,2,2
4077,7,9
4078,13,13
4079,12,12
4080,6,6
4081,4,4
4082,12,12
4083,3,3
4084,12,13
4085,13,13
4086,7,5
4087,5,5
4088,13,13
4089,7,13
4090,12,12
4091,13,13
4092,10,1
4093,3,5
4094,5,4
4095,14,14
4096,14,6
4097,5,5
4098,3,3
4099,1,1
4100,1,1
4101,14,14
4102,5,5
4103,13,13
4104,8,8
4105,6,13
4106,7,7
4107,10,10
4108,1,1
4109,14,13
4110,13,13
4111,8,8
4112,6,6
4113,6,9
4114,6,8
4115,11,11
4116,5,10
4117,6,7
4118,10,10
4119,13,13
4120,3,3
4121,5,5
4122,8,8
4123,7,7
4124,12,12
4125,9,10
4126,7,7
4127,14,14
4128,4,4
4129,7,5
4130,13,13
4131,5,5
4132,7,7
4133,11,9
4134,7,7
4135,7,7
4136,6,5
4137,6,5
4138,5,5
4139,11,11
4140,13,13
4141,14,14
4142,10,10
4143,5,5
4144,14,14
4145,5,5
4146,5,6
4147,11,13
4148,13,10
4149,9,9
4150,7,5
4151,4,5
4152,5,5
4153,14,14
4154,2,2
4155,1,1
4156,6,13
4157,10,10
4158,1,1
4159,11,11
4160,6,6
4161,6,6
4162,8,8
4163,6,6
4164,5,5
4165,5,5
4166,10,11
4167,12,12
4168,12,13
4169,13,13
4170,6,6
4171,13,13
4172,5,5
4173,14,14
4174,13,13
4175,13,13
4176,5,5
4177,6,12
4178,14,14
4179,12,12
4180,14,14
4181,6,1
4182,4,5
4183,4,4
4184,12,13
4185,1,1
4186,13,13
4187,13,13
4188,5,5
4189,8,8
4190,13,13
4191,13,13
4192,5,5
4193,3,3
4194,5,5
4195,11,11
4196,5,5
4197,13,13
4198,13,13
4199,10,10
4200,9,6
4201,10,10
4202,5,5
4203,13,13
4204,7,5
4205,5,5
4206,1,1
4207,11,11
4208,2,2
4209,8,8
4210,13,13
4211,5,5
4212,10,11
4213,5,5
4214,13,13
4215,13,13
4216,12,12
4217,5,5
4218,5,5
4219,7,7
4220,10,7
4221,12,12
4222,8,8
4223,7,7
4224,9,9
4225,13,13
4226,6,5
4227,5,5
4228,5,5
4229,2,5
4230,10,9
4231,5,5
4232,6,13
4233,1,1
4234,13,13
4235,13,13
4236,11,11
4237,10,10
4238,5,5
4239,13,13
4240,11,11
4241,6,6
4242,9,9
4243,7,5
4244,13,13
4245,13,13
4246,6,6
4247,5,5
4248,5,5
4249,6,6
4250,13,13
4251,11,11
4252,4,12
4253,3,4
4254,5,5
4255,7,7
4256,6,6
4257,1,1
4258,2,1
4259,7,7
4260,13,13
4261,13,13
4262,13,6
4263,4,4
4264,5,5
4265,13,13
4266,13,13
4267,1,1
4268,9,9
4269,5,5
4270,7,8
4271,2,2
4272,8,8
4273,5,5
4274,7,7
4275,4,4
4276,13,1
4277,13,5
4278,6,10
4279,1,1
4280,2,2
4281,6,13
4282,6,6
4283,1,1
4284,11,11
4285,11,11
4286,13,13
4287,6,6
4288,11,12
4289,14,13
4290,13,13
4291,6,7
4292,7,7
4293,6,6
4294,1,1
4295,13,13
4296,9,9
4297,10,3
4298,14,14
4299,9,9
4300,8,13
4301,14,14
4302,13,13
4303,9,6
4304,5,5
4305,1,1
4306,5,5
4307,13,13
4308,5,5
4309,7,7
4310,2,2
4311,1,1
4312,13,13
4313,13,13
4314,5,5
4315,13,13
4316,6,6
4317,10,11
4318,13,13
4319,5,5
4320,13,13
4321,9,11
4322,12,13
4323,9,13
4324,11,11
4325,6,5
4326,1,1
4327,7,7
4328,7,7
4329,14,1
4330,9,9
4331,3,3
4332,13,13
4333,7,13
4334,6,6
4335,14,14
4336,13,13
4337,12,12
4338,13,13
4339,9,2
4340,10,13
4341,10,10
4342,12,12
4343,10,9
4344,1,1
4345,12,12
4346,13,6
4347,7,7
4348,7,7
4349,14,14
4350,5,5
4351,13,13
4352,14,6
4353,14,14
4354,9,10
4355,13,13
4356,1,1
4357,2,8
4358,6,8
4359,10,5
4360,6,6
4361,5,5
4362,8,8
4363,12,12
4364,5,5
4365,6,10
4366,6,1
4367,4,4
4368,5,5
4369,5,1
4370,6,6
4371,11,5
4372,5,5
4373,6,1
4374,11,11
4375,13,13
4376,6,8
4377,9,9
4378,12,12
4379,3,3
4380,9,13
4381,3,3
4382,9,9
4383,13,13
4384,13,13
4385,11,14
4386,14,14
4387,6,13
4388,8,8
4389,2,2
4390,3,10
4391,3,6
4392,13,3
4393,6,6
4394,2,2
4395,1,1
4396,1,1
4397,13,13
4398,1,1
4399,11,11
4400,1,1
4401,8,8
4402,7,7
4403,9,14
4404,13,13
4405,5,5
4406,8,8
4407,11,11
4408,10,5
4409,12,12
4410,9,9
4411,11,11
4412,3,3
4413,5,5
4414,11,10
4415,13,13
4416,2,2
4417,12,12
4418,7,7
4419,9,9
4420,8,12
4421,13,13
4422,1,1
4423,13,13
4424,8,8
4425,14,14
4426,4,4
4427,5,10
4428,8,7
4429,5,5
4430,13,13
4431,13,13
4432,10,6
4433,7,7
4434,6,5
4435,6,7
4436,12,12
4437,8,8
4438,11,12
4439,13,13
4440,5,5
4441,4,4
4442,5,5
4443,4,4
4444,7,7
4445,1,1
4446,2,2
4447,7,7
4448,14,14
4449,13,13
4450,1,1
4451,10,11
4452,10,10
4453,14,14
4454,13,13
4455,2,2
4456,1,1
4457,12,12
4458,13,13
4459,1,1
4460,11,11
4461,5,5
4462,5,4
4463,2,1
4464,2,2
4465,13,13
4466,6,6
4467,13,13
4468,11,11
4469,14,14
4470,5,5
4471,5,5
4472,11,13
4473,9,5
4474,12,11
4475,6,5
4476,13,13
4477,11,11
4478,3,7
4479,5,5
4480,5,5
4481,11,12
4482,6,6
4483,7,7
4484,12,12
4485,1,1
4486,6,6
4487,12,14
4488,13,13
4489,6,6
4490,12,12
4491,7,7
4492,10,10
4493,9,9
4494,8,8
4495,12,13
4496,13,13
4497,13,13
4498,5,5
4499,6,10
4500,13,13
4501,6,13
4502,4,10
4503,2,2
4504,13,13
4505,8,8
4506,10,1
4507,14,14
4508,11,11
4509,9,13
4510,3,3
4511,2,2
4512,2,2
4513,3,1
4514,5,5
4515,7,8
4516,7,7
4517,5,5
4518,1,1
4519,13,13
4520,11,11
4521,3,3
4522,5,5
4523,13,13
4524,13,13
4525,3,11
4526,6,9
4527,13,13
4528,5,5
4529,5,7
4530,7,7
4531,10,10
4532,6,6
4533,5,5
4534,13,13
4535,3,3
4536,14,14
4537,2,9
4538,14,8
4539,2,2
4540,7,7
4541,7,7
4542,6,13
4543,2,2
4544,12,13
4545,6,6
4546,13,7
4547,6,6
4548,1,5
4549,5,1
4550,13,13
4551,7,8
4552,9,9
4553,12,12
4554,5,5
4555,14,8
4556,1,1
4557,12,13
4558,13,13
4559,4,4
4560,11,11
4561,5,5
4562,7,7
4563,11,11
4564,7,7
4565,9,1
4566,11,11
4567,7,12
4568,5,5
4569,5,5
4570,10,10
4571,6,4
4572,5,5
4573,5,6
4574,10,10
4575,6,6
4576,13,13
4577,12,12
4578,5,9
4579,6,13
4580,12,11
4581,6,6
4582,5,5
4583,13,13
4584,6,8
4585,11,11
4586,9,9
4587,5,5
4588,5,5
4589,7,10
4590,13,13
4591,1,1
4592,11,11
4593,1,1
4594,7,5
4595,7,7
4596,13,13
4597,10,5
4598,4,13
4599,5,5
4600,13,6
4601,2,2
4602,8,7
4603,10,10
4604,13,13
4605,12,11
4606,13,13
4607,14,14
4608,13,13
4609,13,13
4610,4,3
4611,8,7
4612,7,7
4613,5,5
4614,7,7
4615,13,13
4616,7,7
4617,3,3
4618,11,12
4619,13,13
4620,6,5
4621,1,1
4622,13,13
4623,5,5
4624,6,6
4625,6,5
4626,7,7
4627,8,8
4628,14,14
4629,13,5
4630,7,7
4631,3,3
4632,7,7
4633,3,5
4634,7,7
4635,13,13
4636,1,1
4637,6,1
4638,6,6
4639,6,6
4640,13,13
4641,13,13
4642,14,14
4643,9,9
4644,13,13
4645,5,13
4646,1,1
4647,13,13
4648,12,12
4649,11,9
4650,13,5
4651,10,10
4652,13,13
4653,3,3
4654,7,7
4655,13,13
4656,13,13
4657,11,11
4658,7,7
4659,1,1
4660,3,3
4661,13,13
4662,14,6
4663,5,5
4664,10,10
4665,11,11
4666,1,14
4667,10,5
4668,12,12
4669,13,13
4670,9,9
4671,10,10
4672,13,11
4673,7,7
4674,6,6
4675,8,8
4676,5,5
4677,13,13
4678,7,7
4679,12,10
4680,6,5
4681,2,2
4682,12,12
4683,13,13
4684,14,14
4685,9,9
4686,6,5
4687,8,8
4688,5,5
